isp,cdn,content_length,stdev
twcny,edgecast,483000,50.384430
twcny,edgecast,484000,484.315002
twcny,edgecast,492000,35.784988
twcny,edgecast,495000,151.499518
twcny,edgecast,503000,46.400009
twcny,edgecast,507000,50.794183
twcny,edgecast,508000,17.429779
twcny,edgecast,510000,66.079987
twcny,edgecast,511000,6.150009
twcny,edgecast,514000,58.405769
twcny,edgecast,518000,28.224991
twcny,edgecast,521000,78.550003
twcny,edgecast,522000,41.714996
twcny,edgecast,523000,49.906390
twcny,edgecast,530000,11.715012
twcny,edgecast,532000,24.809998
twcny,edgecast,534000,4.289993
twcny,edgecast,538000,72.174277
twcny,edgecast,545000,5.686944
twcny,edgecast,546000,39.257985
twcny,edgecast,547000,3.209991
twcny,edgecast,551000,54.847666
twcny,edgecast,552000,48.669998
twcny,edgecast,553000,55.327322
twcny,edgecast,556000,55.535246
twcny,edgecast,564000,2.080017
twcny,edgecast,570000,57.016383
twcny,edgecast,572000,84.395004
twcny,edgecast,575000,5.860001
twcny,edgecast,577000,66.812040
twcny,edgecast,578000,14.995010
twcny,edgecast,579000,1884.927498
twcny,edgecast,588000,65.283914
twcny,edgecast,593000,1.700012
twcny,edgecast,595000,86.249985
twcny,edgecast,597000,76.575012
twcny,edgecast,599000,113.797461
twcny,edgecast,600000,275.853795
twcny,edgecast,606000,4.525009
twcny,edgecast,610000,72.254990
twcny,edgecast,615000,10.770004
twcny,edgecast,616000,38.920013
twcny,edgecast,618000,64.264999
twcny,edgecast,619000,46.281255
twcny,edgecast,620000,65.884995
twcny,edgecast,621000,46.389741
twcny,edgecast,622000,99.187904
twcny,edgecast,623000,650.290009
twcny,edgecast,624000,2.850006
twcny,edgecast,625000,39.434998
twcny,edgecast,627000,18.266965
twcny,edgecast,630000,260.020677
twcny,edgecast,631000,56.664993
twcny,edgecast,632000,68.470331
twcny,edgecast,638000,51.182454
twcny,edgecast,639000,40.734985
twcny,edgecast,641000,1.949982
twcny,edgecast,643000,49.124985
twcny,edgecast,644000,165.195007
twcny,edgecast,645000,77.629990
twcny,edgecast,650000,28.337110
twcny,edgecast,652000,50.237113
twcny,edgecast,653000,57.650009
twcny,edgecast,654000,13.686837
twcny,edgecast,655000,45.009442
twcny,edgecast,659000,48.918960
twcny,edgecast,669000,31.650009
twcny,edgecast,670000,819.992505
twcny,edgecast,682000,3.889999
twcny,edgecast,684000,71.607439
twcny,edgecast,685000,65.842523
twcny,edgecast,688000,62.314774
twcny,edgecast,689000,98.879990
twcny,edgecast,691000,40.379974
twcny,edgecast,693000,38.658082
twcny,edgecast,698000,30.991821
twcny,edgecast,706000,9.740021
twcny,edgecast,708000,108.105322
twcny,edgecast,711000,70.284988
twcny,edgecast,713000,36.335022
twcny,edgecast,716000,5.860016
twcny,edgecast,717000,34.065002
twcny,edgecast,719000,295.510213
twcny,edgecast,727000,12.290009
twcny,edgecast,729000,91.080002
twcny,edgecast,731000,17.884995
twcny,edgecast,732000,18.575012
twcny,edgecast,735000,55.584502
twcny,edgecast,743000,62.278204
twcny,edgecast,745000,12.239990
twcny,edgecast,746000,23.429993
twcny,edgecast,748000,44.034988
twcny,edgecast,752000,35.195820
twcny,edgecast,758000,72.949245
twcny,edgecast,766000,57.109985
twcny,edgecast,774000,245.109985
twcny,edgecast,775000,79.949982
twcny,edgecast,779000,23.454987
twcny,edgecast,781000,24.365005
twcny,edgecast,785000,110.005005
twcny,edgecast,787000,50.979253
twcny,edgecast,791000,18.035004
twcny,edgecast,799000,15.415009
twcny,edgecast,800000,44.399994
twcny,edgecast,801000,65.675003
twcny,edgecast,807000,30.495026
twcny,edgecast,812000,71.199692
twcny,edgecast,817000,10.075012
twcny,edgecast,818000,12.160004
twcny,edgecast,822000,35.135010
twcny,edgecast,824000,12.409973
twcny,edgecast,826000,49.105011
twcny,edgecast,833000,3.490021
twcny,edgecast,846000,19.139999
twcny,edgecast,849000,52.875000
twcny,edgecast,861000,60.515231
twcny,edgecast,869000,61.485016
twcny,edgecast,877000,61.269989
twcny,edgecast,882000,41.994995
twcny,edgecast,912000,87.494995
twcny,edgecast,913000,282.750000
twcny,edgecast,924000,1.670013
twcny,edgecast,926000,94.800589
twcny,edgecast,936000,12.869995
twcny,edgecast,946000,54.144989
twcny,edgecast,955000,58.184251
twcny,edgecast,959000,1753.494965
twcny,edgecast,965000,42.619995
twcny,edgecast,969000,74.829987
twcny,edgecast,976000,95.489990
twcny,edgecast,982000,36.444977
twcny,edgecast,998000,16.029999
twcny,edgecast,1012000,18.260010
twcny,edgecast,1015000,14.535004
twcny,edgecast,1016000,24.348341
twcny,edgecast,1033000,40.105011
twcny,edgecast,1040000,147.589473
twcny,edgecast,1048000,63.154801
twcny,edgecast,1065000,45.625000
twcny,edgecast,1069000,9.864990
twcny,edgecast,1072000,26.154999
twcny,edgecast,1082000,73.470001
twcny,edgecast,1084000,5.865021
twcny,edgecast,1098000,119.754974
twcny,edgecast,1106000,21.534973
twcny,edgecast,1113000,70.154999
twcny,edgecast,1149000,71.125000
twcny,edgecast,1155000,82.690002
twcny,edgecast,1220000,21.839996
twcny,edgecast,1254000,8.500000
us-east-1,akamai,0,10.151137
us-east-1,akamai,1000,78.601046
us-east-1,akamai,2000,53.120096
us-east-1,akamai,3000,46.540185
us-east-1,akamai,4000,32.871181
us-east-1,akamai,5000,47.268447
us-east-1,akamai,6000,47.191580
us-east-1,akamai,7000,41.716302
us-east-1,akamai,8000,36.544464
us-east-1,akamai,9000,45.009556
us-east-1,akamai,10000,38.751500
us-east-1,akamai,11000,40.471254
us-east-1,akamai,12000,34.688452
us-east-1,akamai,13000,28.277582
us-east-1,akamai,14000,30.738489
us-east-1,akamai,15000,67.113925
us-east-1,akamai,16000,28.820990
us-east-1,akamai,17000,18.855560
us-east-1,akamai,18000,23.299153
us-east-1,akamai,19000,12.540838
us-east-1,akamai,20000,26.572831
us-east-1,akamai,21000,9.593220
us-east-1,akamai,22000,47.231367
us-east-1,akamai,23000,37.669411
us-east-1,akamai,24000,37.624425
us-east-1,akamai,25000,13.478232
us-east-1,akamai,26000,32.416230
us-east-1,akamai,27000,45.371877
us-east-1,akamai,28000,43.410659
us-east-1,akamai,29000,37.698377
us-east-1,akamai,30000,22.534088
us-east-1,akamai,31000,27.488185
us-east-1,akamai,32000,294.907014
us-east-1,akamai,33000,34.460873
us-east-1,akamai,34000,6.731789
us-east-1,akamai,35000,32.155066
us-east-1,akamai,36000,40.732640
us-east-1,akamai,37000,25.222488
us-east-1,akamai,38000,22.296183
us-east-1,akamai,39000,142.531173
us-east-1,akamai,40000,11.480045
us-east-1,akamai,41000,25.495756
us-east-1,akamai,42000,35.157849
us-east-1,akamai,43000,101.465079
us-east-1,akamai,44000,37.122135
us-east-1,akamai,45000,5.339472
us-east-1,akamai,46000,5.334676
us-east-1,akamai,47000,62.984361
us-east-1,akamai,48000,11.117161
us-east-1,akamai,49000,52.715459
us-east-1,akamai,50000,34.120129
us-east-1,akamai,51000,5.400612
us-east-1,akamai,52000,8.209823
us-east-1,akamai,53000,25.982310
us-east-1,akamai,54000,6.519338
us-east-1,akamai,55000,20.255400
us-east-1,akamai,56000,122.565875
us-east-1,akamai,57000,94.762231
us-east-1,akamai,58000,25.034470
us-east-1,akamai,59000,43.722066
us-east-1,akamai,60000,8.847473
us-east-1,akamai,61000,7.192252
us-east-1,akamai,62000,60.117513
us-east-1,akamai,63000,55.920617
us-east-1,akamai,64000,26.028011
us-east-1,akamai,65000,64.038489
us-east-1,akamai,66000,76.719699
us-east-1,akamai,67000,11.845033
us-east-1,akamai,68000,16.093342
us-east-1,akamai,69000,41.872473
us-east-1,akamai,70000,6.484218
us-east-1,akamai,71000,1.276390
us-east-1,akamai,72000,86.121380
us-east-1,akamai,73000,3.118793
us-east-1,akamai,74000,7.941373
us-east-1,akamai,75000,5.677504
us-east-1,akamai,76000,8.737149
us-east-1,akamai,77000,11.422342
us-east-1,akamai,78000,39.427303
us-east-1,akamai,79000,7.863541
us-east-1,akamai,80000,141.248701
us-east-1,akamai,81000,13.185002
us-east-1,akamai,82000,94.995874
us-east-1,akamai,83000,42.665711
us-east-1,akamai,84000,23.600192
us-east-1,akamai,85000,6.461121
us-east-1,akamai,86000,43.089170
us-east-1,akamai,87000,276.010816
us-east-1,akamai,88000,7.822185
us-east-1,akamai,89000,109.134069
us-east-1,akamai,90000,8.324951
us-east-1,akamai,91000,23.239298
us-east-1,akamai,92000,54.987546
us-east-1,akamai,93000,39.078855
us-east-1,akamai,94000,23.394132
us-east-1,akamai,95000,219.968093
us-east-1,akamai,96000,49.976760
us-east-1,akamai,97000,45.615278
us-east-1,akamai,98000,6.373124
us-east-1,akamai,99000,57.800893
us-east-1,akamai,100000,4.980665
us-east-1,akamai,101000,3.445311
us-east-1,akamai,102000,89.779223
us-east-1,akamai,103000,70.974264
us-east-1,akamai,104000,2.326816
us-east-1,akamai,105000,15.350450
us-east-1,akamai,106000,15.738778
us-east-1,akamai,107000,1.658801
us-east-1,akamai,109000,12.012220
us-east-1,akamai,110000,3.779628
us-east-1,akamai,111000,7.474289
us-east-1,akamai,112000,3.909979
us-east-1,akamai,113000,2.846615
us-east-1,akamai,114000,8.418721
us-east-1,akamai,115000,22.153087
us-east-1,akamai,116000,2.972728
us-east-1,akamai,117000,9.432301
us-east-1,akamai,118000,32.654159
us-east-1,akamai,119000,1.801555
us-east-1,akamai,120000,21.158128
us-east-1,akamai,121000,8.533939
us-east-1,akamai,122000,4.106664
us-east-1,akamai,123000,7.812744
us-east-1,akamai,124000,79.300979
us-east-1,akamai,125000,1.540001
us-east-1,akamai,126000,52.528666
us-east-1,akamai,127000,13.621261
us-east-1,akamai,128000,69.874483
us-east-1,akamai,129000,6.747723
us-east-1,akamai,130000,7.327927
us-east-1,akamai,131000,23.251938
us-east-1,akamai,132000,20.490057
us-east-1,akamai,133000,71.879765
us-east-1,akamai,134000,2.224953
us-east-1,akamai,135000,2.469824
us-east-1,akamai,136000,2.887679
us-east-1,akamai,137000,24.544249
us-east-1,akamai,138000,1.979914
us-east-1,akamai,139000,2.437353
us-east-1,akamai,140000,6.485485
us-east-1,akamai,141000,145.377356
us-east-1,akamai,142000,70.151548
us-east-1,akamai,143000,142.863385
us-east-1,akamai,144000,4.400280
us-east-1,akamai,145000,71.938850
us-east-1,akamai,146000,4.384207
us-east-1,akamai,147000,89.489365
us-east-1,akamai,148000,5.748464
us-east-1,akamai,149000,58.328295
us-east-1,akamai,150000,32.758030
us-east-1,akamai,151000,7.344531
us-east-1,akamai,152000,27.721743
us-east-1,akamai,153000,37.273219
us-east-1,akamai,154000,10.911788
us-east-1,akamai,155000,3.301991
us-east-1,akamai,156000,5.442062
us-east-1,akamai,157000,2.211217
us-east-1,akamai,158000,10.673636
us-east-1,akamai,159000,6.049947
us-east-1,akamai,160000,6.982608
us-east-1,akamai,161000,9.157083
us-east-1,akamai,162000,5.023923
us-east-1,akamai,163000,2.420327
us-east-1,akamai,164000,8.740410
us-east-1,akamai,166000,3.664972
us-east-1,akamai,167000,5.820000
us-east-1,akamai,168000,16.175409
us-east-1,akamai,169000,37.856364
us-east-1,akamai,170000,8.275838
us-east-1,akamai,171000,6.153525
us-east-1,akamai,172000,5.187373
us-east-1,akamai,173000,1.621333
us-east-1,akamai,175000,2.715672
us-east-1,akamai,176000,6.308656
us-east-1,akamai,179000,3.510000
us-east-1,akamai,180000,13.640281
us-east-1,akamai,181000,8.447039
us-east-1,akamai,182000,21.149998
us-east-1,akamai,183000,5.576376
us-east-1,akamai,184000,99.242502
us-east-1,akamai,185000,11.797197
us-east-1,akamai,186000,10.067611
us-east-1,akamai,187000,2.229778
us-east-1,akamai,188000,3.335826
us-east-1,akamai,189000,1.787740
us-east-1,akamai,190000,7.887950
us-east-1,akamai,191000,0.619999
us-east-1,akamai,192000,15.795745
us-east-1,akamai,193000,1.646554
us-east-1,akamai,195000,1.502982
us-east-1,akamai,196000,6.128057
us-east-1,akamai,197000,20.979532
us-east-1,akamai,198000,2.050321
us-east-1,akamai,199000,1.746430
us-east-1,akamai,200000,12.147128
us-east-1,akamai,201000,7.928483
us-east-1,akamai,202000,2.553857
us-east-1,akamai,203000,4.751629
us-east-1,akamai,204000,53.258321
us-east-1,akamai,205000,106.240005
us-east-1,akamai,206000,14.884507
us-east-1,akamai,207000,12.588894
us-east-1,akamai,208000,120.526930
us-east-1,akamai,209000,6.277074
us-east-1,akamai,210000,133.296161
us-east-1,akamai,212000,70.432936
us-east-1,akamai,213000,5.315642
us-east-1,akamai,215000,4.165437
us-east-1,akamai,216000,7.991351
us-east-1,akamai,217000,100.795614
us-east-1,akamai,218000,9.999635
us-east-1,akamai,219000,1.986829
us-east-1,akamai,220000,6.904999
us-east-1,akamai,221000,73.824106
us-east-1,akamai,223000,13.483177
us-east-1,akamai,224000,4.345001
us-east-1,akamai,225000,7.542864
us-east-1,akamai,226000,5.098016
us-east-1,akamai,227000,4.048347
us-east-1,akamai,228000,2.826694
us-east-1,akamai,229000,2.205002
us-east-1,akamai,230000,13.904999
us-east-1,akamai,231000,5.582458
us-east-1,akamai,232000,6.101937
us-east-1,akamai,233000,6.250000
us-east-1,akamai,234000,3.039997
us-east-1,akamai,235000,0.954218
us-east-1,akamai,236000,34.249913
us-east-1,akamai,237000,34.735004
us-east-1,akamai,238000,0.134410
us-east-1,akamai,239000,1.203437
us-east-1,akamai,240000,6.298218
us-east-1,akamai,241000,5.900002
us-east-1,akamai,242000,0.098434
us-east-1,akamai,243000,8.921065
us-east-1,akamai,244000,7.946149
us-east-1,akamai,246000,30.997472
us-east-1,akamai,247000,7.943288
us-east-1,akamai,248000,5.822158
us-east-1,akamai,249000,9.708568
us-east-1,akamai,250000,8.283410
us-east-1,akamai,251000,5.760002
us-east-1,akamai,252000,14.144997
us-east-1,akamai,253000,12.470767
us-east-1,akamai,254000,9.717949
us-east-1,akamai,255000,7.499737
us-east-1,akamai,256000,3.365854
us-east-1,akamai,257000,88.987963
us-east-1,akamai,258000,6.974998
us-east-1,akamai,259000,11.826218
us-east-1,akamai,260000,5.919998
us-east-1,akamai,262000,1.045002
us-east-1,akamai,263000,15.184881
us-east-1,akamai,264000,1.870003
us-east-1,akamai,265000,11.185001
us-east-1,akamai,267000,3.750000
us-east-1,akamai,268000,2.019322
us-east-1,akamai,269000,2.250000
us-east-1,akamai,272000,6.355000
us-east-1,akamai,273000,19.055598
us-east-1,akamai,274000,3.995003
us-east-1,akamai,276000,0.475002
us-east-1,akamai,278000,14.039962
us-east-1,akamai,279000,0.625000
us-east-1,akamai,281000,0.180000
us-east-1,akamai,282000,9.439620
us-east-1,akamai,283000,3.160000
us-east-1,akamai,286000,3.215000
us-east-1,akamai,288000,99.344441
us-east-1,akamai,289000,5.264999
us-east-1,akamai,290000,7.813930
us-east-1,akamai,293000,18.215000
us-east-1,akamai,296000,0.774998
us-east-1,akamai,298000,5.186616
us-east-1,akamai,301000,3.294116
us-east-1,akamai,302000,4.330558
us-east-1,akamai,304000,45.432585
us-east-1,akamai,307000,6.616882
us-east-1,akamai,308000,0.845001
us-east-1,akamai,309000,2.555000
us-east-1,akamai,314000,5.954998
us-east-1,akamai,315000,8.929629
us-east-1,akamai,316000,1.385002
us-east-1,akamai,326000,7.939999
us-east-1,akamai,327000,69.427907
us-east-1,akamai,328000,2.084999
us-east-1,akamai,329000,25.070004
us-east-1,akamai,330000,29.017010
us-east-1,akamai,331000,6.730000
us-east-1,akamai,334000,11.212748
us-east-1,akamai,337000,1.949997
us-east-1,akamai,339000,2.264999
us-east-1,akamai,340000,3.364998
us-east-1,akamai,346000,27.724160
us-east-1,akamai,347000,5.218766
us-east-1,akamai,348000,0.310001
us-east-1,akamai,351000,24.446641
us-east-1,akamai,353000,5.318071
us-east-1,akamai,354000,80.475006
us-east-1,akamai,356000,44.785000
us-east-1,akamai,357000,2.270000
us-east-1,akamai,359000,18.610652
us-east-1,akamai,361000,5.705002
us-east-1,akamai,365000,9.099280
us-east-1,akamai,366000,1.654999
us-east-1,akamai,369000,5.195000
us-east-1,akamai,370000,11.528861
us-east-1,akamai,371000,2.567892
us-east-1,akamai,372000,41.765717
us-east-1,akamai,374000,1.485001
us-east-1,akamai,375000,1.225002
us-east-1,akamai,379000,0.719997
us-east-1,akamai,380000,1.234997
us-east-1,akamai,383000,3.352044
us-east-1,akamai,385000,38.154216
us-east-1,akamai,386000,1.894997
us-east-1,akamai,387000,3.169930
us-east-1,akamai,390000,7.809998
us-east-1,akamai,395000,3.799995
us-east-1,akamai,399000,51.087767
us-east-1,akamai,400000,4.189995
us-east-1,akamai,402000,4.439999
us-east-1,akamai,405000,6.339453
us-east-1,akamai,408000,6.696660
us-east-1,akamai,410000,4.750000
us-east-1,akamai,411000,13.774152
us-east-1,akamai,412000,124.445000
us-east-1,akamai,414000,11.604996
us-east-1,akamai,415000,2.923939
us-east-1,akamai,416000,1.059998
us-east-1,akamai,421000,2.125000
us-east-1,akamai,422000,3.593227
us-east-1,akamai,423000,8.205344
us-east-1,akamai,428000,6.970001
us-east-1,akamai,429000,185.735001
us-east-1,akamai,432000,0.434998
us-east-1,akamai,435000,0.894997
us-east-1,akamai,437000,10.983686
us-east-1,akamai,441000,7.860001
us-east-1,akamai,443000,5.372236
us-east-1,akamai,449000,10.892739
us-east-1,akamai,451000,23.824997
us-east-1,akamai,453000,7.834999
us-east-1,akamai,462000,2.514999
us-east-1,akamai,463000,4.274994
us-east-1,akamai,468000,10.022876
us-east-1,akamai,471000,1.564072
us-east-1,akamai,472000,1.180000
us-east-1,akamai,480000,8.816779
us-east-1,akamai,481000,7.028995
us-east-1,akamai,483000,10.128724
us-east-1,akamai,484000,1.184998
us-east-1,akamai,492000,1.974998
us-east-1,akamai,495000,8.397587
us-east-1,akamai,503000,1.355003
us-east-1,akamai,507000,1.245714
us-east-1,akamai,508000,7.676576
us-east-1,akamai,510000,6.809998
us-east-1,akamai,511000,6.979996
us-east-1,akamai,514000,5.023416
us-east-1,akamai,518000,3.825005
us-east-1,akamai,521000,6.199997
us-east-1,akamai,522000,9.254997
us-east-1,akamai,523000,6.409979
us-east-1,akamai,530000,12.449997
us-east-1,akamai,532000,52.234993
us-east-1,akamai,534000,8.214996
us-east-1,akamai,538000,61.334986
us-east-1,akamai,545000,50.247423
us-east-1,akamai,546000,7.363257
us-east-1,akamai,547000,1.575005
us-east-1,akamai,551000,5.064913
us-east-1,akamai,552000,7.264999
us-east-1,akamai,553000,2.221130
us-east-1,akamai,556000,33.991428
us-east-1,akamai,564000,5.094994
us-east-1,akamai,570000,8.780132
us-east-1,akamai,572000,25.989998
us-east-1,akamai,575000,3.250000
us-east-1,akamai,577000,6.528350
us-east-1,akamai,578000,14.665001
us-east-1,akamai,579000,3.564105
us-east-1,akamai,588000,11.275048
us-east-1,akamai,593000,0.634995
us-east-1,akamai,595000,3.209999
us-east-1,akamai,597000,9.555000
us-east-1,akamai,599000,2.160030
us-east-1,akamai,600000,5.410849
us-east-1,akamai,606000,2.239998
us-east-1,akamai,610000,5.195000
us-east-1,akamai,615000,7.075005
us-east-1,akamai,616000,2.059998
us-east-1,akamai,618000,5.110001
us-east-1,akamai,619000,5.784142
us-east-1,akamai,620000,0.055000
us-east-1,akamai,621000,23.911737
us-east-1,akamai,622000,8.593739
us-east-1,akamai,623000,0.510002
us-east-1,akamai,624000,1.805000
us-east-1,akamai,625000,28.779999
us-east-1,akamai,627000,9.505122
us-east-1,akamai,630000,7.012365
us-east-1,akamai,631000,1.110001
us-east-1,akamai,632000,6.401968
us-east-1,akamai,638000,4.903643
us-east-1,akamai,639000,0.615005
us-east-1,akamai,641000,0.135002
us-east-1,akamai,643000,78.589996
us-east-1,akamai,644000,284.474991
us-east-1,akamai,645000,4.900002
us-east-1,akamai,650000,8.073356
us-east-1,akamai,652000,4.285568
us-east-1,akamai,653000,8.519997
us-east-1,akamai,654000,1.294167
us-east-1,akamai,655000,9.352845
us-east-1,akamai,659000,10.978672
us-east-1,akamai,669000,5.464996
us-east-1,akamai,670000,6.115987
us-east-1,akamai,682000,21.654999
us-east-1,akamai,684000,45.423994
us-east-1,akamai,685000,215.409764
us-east-1,akamai,688000,68.351970
us-east-1,akamai,689000,134.760010
us-east-1,akamai,691000,3.080002
us-east-1,akamai,693000,5.236665
us-east-1,akamai,698000,63.975027
us-east-1,akamai,706000,0.634995
us-east-1,akamai,708000,10.105601
us-east-1,akamai,711000,2.349998
us-east-1,akamai,713000,0.104996
us-east-1,akamai,716000,1.790001
us-east-1,akamai,717000,242.025009
us-east-1,akamai,719000,16.869611
us-east-1,akamai,727000,2.070000
us-east-1,akamai,729000,6.565002
us-east-1,akamai,731000,159.239990
us-east-1,akamai,732000,3.279999
us-east-1,akamai,735000,18.943444
us-east-1,akamai,743000,71.329869
us-east-1,akamai,745000,0.934998
us-east-1,akamai,746000,6.809998
us-east-1,akamai,748000,2.680000
us-east-1,akamai,752000,7.636671
us-east-1,akamai,758000,241.773922
us-east-1,akamai,766000,12.990005
us-east-1,akamai,774000,0.815002
us-east-1,akamai,775000,3.875000
us-east-1,akamai,779000,0.885002
us-east-1,akamai,781000,17.750008
us-east-1,akamai,785000,0.910004
us-east-1,akamai,787000,33.467744
us-east-1,akamai,791000,0.314995
us-east-1,akamai,799000,5.424995
us-east-1,akamai,800000,1.940002
us-east-1,akamai,801000,15.199997
us-east-1,akamai,807000,175.519997
us-east-1,akamai,812000,19.306355
us-east-1,akamai,817000,3.559998
us-east-1,akamai,818000,2.739998
us-east-1,akamai,822000,1.639999
us-east-1,akamai,824000,8.695000
us-east-1,akamai,826000,2.369995
us-east-1,akamai,833000,5.625000
us-east-1,akamai,846000,30.619995
us-east-1,akamai,849000,6.855003
us-east-1,akamai,861000,1.488779
us-east-1,akamai,869000,1.834999
us-east-1,akamai,877000,6.454994
us-east-1,akamai,882000,0.570007
us-east-1,akamai,912000,0.700005
us-east-1,akamai,913000,0.164993
us-east-1,akamai,924000,0.694992
us-east-1,akamai,926000,2.398255
us-east-1,akamai,936000,5.245010
us-east-1,akamai,946000,0.084991
us-east-1,akamai,955000,0.786936
us-east-1,akamai,959000,9.495010
us-east-1,akamai,965000,30.470001
us-east-1,akamai,969000,2.865005
us-east-1,akamai,976000,3.870010
us-east-1,akamai,982000,0.610001
us-east-1,akamai,998000,5.500000
us-east-1,akamai,1012000,642.470016
us-east-1,akamai,1015000,375.604996
us-east-1,akamai,1016000,71.715754
us-east-1,akamai,1033000,35.974991
us-east-1,akamai,1040000,4.440945
us-east-1,akamai,1048000,1.829766
us-east-1,akamai,1065000,8.699997
us-east-1,akamai,1069000,18.745010
us-east-1,akamai,1072000,10.899994
us-east-1,akamai,1082000,96.829987
us-east-1,akamai,1084000,8.580002
us-east-1,akamai,1098000,2.389999
us-east-1,akamai,1106000,3.294998
us-east-1,akamai,1113000,150.139999
us-east-1,akamai,1149000,13.065002
us-east-1,akamai,1155000,4.270004
us-east-1,akamai,1220000,10.985001
us-east-1,akamai,1254000,10.190002
us-east-1,edgecast,0,0.995758
us-east-1,edgecast,1000,34.142072
us-east-1,edgecast,2000,38.004235
us-east-1,edgecast,3000,191.208952
us-east-1,edgecast,4000,55.879877
us-east-1,edgecast,5000,76.373217
us-east-1,edgecast,6000,59.996219
us-east-1,edgecast,7000,67.819559
us-east-1,edgecast,8000,68.767711
us-east-1,edgecast,9000,78.541559
us-east-1,edgecast,10000,78.589468
us-east-1,edgecast,11000,24.008744
us-east-1,edgecast,12000,33.983346
us-east-1,edgecast,13000,40.285067
us-east-1,edgecast,14000,34.659040
us-east-1,edgecast,15000,13.780775
us-east-1,edgecast,16000,263.578061
us-east-1,edgecast,17000,48.752772
us-east-1,edgecast,18000,17.272763
us-east-1,edgecast,19000,55.053312
us-east-1,edgecast,20000,35.621770
us-east-1,edgecast,21000,278.065933
us-east-1,edgecast,22000,30.396663
us-east-1,edgecast,23000,34.988451
us-east-1,edgecast,24000,27.489008
us-east-1,edgecast,25000,45.102531
us-east-1,edgecast,26000,73.003982
us-east-1,edgecast,27000,115.597246
us-east-1,edgecast,28000,67.968612
us-east-1,edgecast,29000,46.326681
us-east-1,edgecast,30000,70.937663
us-east-1,edgecast,31000,44.796702
us-east-1,edgecast,32000,9.688310
us-east-1,edgecast,33000,58.419688
us-east-1,edgecast,34000,14.099866
us-east-1,edgecast,35000,68.534708
us-east-1,edgecast,36000,21.485712
us-east-1,edgecast,37000,69.875277
us-east-1,edgecast,38000,56.433957
us-east-1,edgecast,39000,17.945251
us-east-1,edgecast,40000,17.075241
us-east-1,edgecast,41000,15.438634
us-east-1,edgecast,42000,47.709879
us-east-1,edgecast,43000,23.789608
us-east-1,edgecast,44000,17.465818
us-east-1,edgecast,45000,38.194473
us-east-1,edgecast,46000,23.369344
us-east-1,edgecast,47000,11.152962
us-east-1,edgecast,48000,20.493665
us-east-1,edgecast,49000,110.523830
us-east-1,edgecast,50000,18.814070
us-east-1,edgecast,51000,14.827773
us-east-1,edgecast,52000,23.818660
us-east-1,edgecast,53000,23.178217
us-east-1,edgecast,54000,208.714074
us-east-1,edgecast,55000,35.039466
us-east-1,edgecast,56000,25.276357
us-east-1,edgecast,57000,9.719095
us-east-1,edgecast,58000,68.666317
us-east-1,edgecast,59000,18.348166
us-east-1,edgecast,60000,16.984611
us-east-1,edgecast,61000,96.531332
us-east-1,edgecast,62000,6.263102
us-east-1,edgecast,63000,75.991338
us-east-1,edgecast,64000,25.338973
us-east-1,edgecast,65000,97.077972
us-east-1,edgecast,66000,4.585320
us-east-1,edgecast,67000,53.864792
us-east-1,edgecast,68000,8.754436
us-east-1,edgecast,69000,4.380561
us-east-1,edgecast,70000,29.916084
us-east-1,edgecast,71000,6.669269
us-east-1,edgecast,72000,18.279721
us-east-1,edgecast,73000,10.638732
us-east-1,edgecast,74000,3.486438
us-east-1,edgecast,75000,9.286667
us-east-1,edgecast,76000,9.428094
us-east-1,edgecast,77000,59.218066
us-east-1,edgecast,78000,5.299899
us-east-1,edgecast,79000,2.251729
us-east-1,edgecast,80000,20.883338
us-east-1,edgecast,81000,24.707470
us-east-1,edgecast,82000,56.722302
us-east-1,edgecast,83000,31.418667
us-east-1,edgecast,84000,28.549620
us-east-1,edgecast,85000,24.331596
us-east-1,edgecast,86000,11.204776
us-east-1,edgecast,87000,19.538789
us-east-1,edgecast,88000,19.532998
us-east-1,edgecast,89000,12.765785
us-east-1,edgecast,90000,4.647102
us-east-1,edgecast,91000,28.341793
us-east-1,edgecast,92000,4.645039
us-east-1,edgecast,93000,25.566261
us-east-1,edgecast,94000,22.439281
us-east-1,edgecast,95000,4.487823
us-east-1,edgecast,96000,9.087325
us-east-1,edgecast,97000,4.265975
us-east-1,edgecast,98000,7.950597
us-east-1,edgecast,99000,6.555157
us-east-1,edgecast,100000,40.266821
us-east-1,edgecast,101000,1.228808
us-east-1,edgecast,102000,5.151029
us-east-1,edgecast,103000,0.767792
us-east-1,edgecast,104000,26.371188
us-east-1,edgecast,105000,138.548719
us-east-1,edgecast,106000,20.932290
us-east-1,edgecast,107000,1.126618
us-east-1,edgecast,109000,7.677038
us-east-1,edgecast,110000,13.564985
us-east-1,edgecast,111000,8.375388
us-east-1,edgecast,112000,5.257333
us-east-1,edgecast,113000,5.874301
us-east-1,edgecast,114000,0.583800
us-east-1,edgecast,115000,5.388288
us-east-1,edgecast,116000,2.971829
us-east-1,edgecast,117000,1.225914
us-east-1,edgecast,118000,22.705178
us-east-1,edgecast,119000,1.049900
us-east-1,edgecast,120000,62.164541
us-east-1,edgecast,121000,47.834769
us-east-1,edgecast,122000,17.120040
us-east-1,edgecast,123000,7.247811
us-east-1,edgecast,124000,29.076692
us-east-1,edgecast,125000,7.410002
us-east-1,edgecast,126000,61.664936
